,p_hv_mw,q_hv_mvar,p_lv_mw,q_lv_mvar,pl_mw,ql_mvar,i_hv_ka,i_lv_ka,vm_hv_pu,va_hv_degree,vm_lv_pu,va_lv_degree,loading_percent
0,362.10520832529755,191.23142516474377,-361.1027320928667,-118.23380489359705,1.0024762324308654,72.99762027114672,0.5913888207983471,1.6180398137042764,1.0520485481644821,-8.076984862749521,0.9038659574205926,-17.786268948980908,76.43255907286603
1,139.87845756824296,-2.2502600596596145,-139.7900185518262,9.944454487913704,0.08843901641677121,7.6941944282540895,0.20176004868368294,0.5264592203652898,1.0534832311224127,-9.100153199228686,1.0246031413894805,-12.247582886596446,24.86874866688495
2,193.0206454468958,-39.47270681124119,-192.83150817600787,55.9276493784906,0.18913727088792598,16.45494256724941,0.2840241234462192,0.7698947239548846,1.0539031485324684,-10.490636857511298,1.0037680404274931,-15.106953979969703,36.368093955520244
3,292.1422959754791,-37.06194139059909,-291.3743358375648,82.36235923743097,0.767960137914315,45.30041784683188,0.424673286445874,1.2264564512556846,1.053567200709064,-8.537872396996393,0.9502532235740083,-17.091729698829123,57.935042368512754
4,70.05854375272513,138.97048629819426,-69.99083177807304,-133.77056538388644,0.06771197465208445,5.199920914307825,0.2251000136885206,0.6044685700915682,1.0504520915668927,-8.611628490977257,0.9613417613066974,-19.47705894370558,28.553734772102867
5,486.1777802129082,199.1400371547151,-485.48925698019565,-145.18999755039187,0.688523232712555,53.95003960432322,0.7586121964187156,1.96025391554596,1.0522298733255182,-9.763216430896708,0.9949845610603159,-15.387611036252052,92.59798302167546
6,-648.9161445987569,-169.4537614467968,650.0000000000002,219.87659967854665,1.0838554012433406,50.422838231749864,0.9657256701435853,19.816690751346385,1.0551518864975533,-7.819632814316927,0.9995799999999998,-3.7654432985088095,68.64703043842442
7,-549.6427839205827,-20.476107803340106,550.0000000000001,50.56163982537939,0.3572160794174124,30.08553202203928,0.7919950727086136,15.950780764351487,1.0551518864975533,-7.819632814316927,0.9995799999999999,-4.70066121464394,55.255125408498216
8,-775.1658991811571,-138.40787284974633,776.7648854983344,221.5551613429577,1.598986317177264,83.14728849321136,1.104626506357776,23.086693982877538,1.083053195414626,-5.7960126200485735,1.01,0.0,79.97465391427716
9,-373.7961189191774,-246.51062733550572,374.99999999999983,309.11244353826953,1.2038810808224412,62.601816202763814,1.716968078826607,14.164986650319513,1.0037680404274931,-15.106953979969703,0.9904000000000001,-9.012206375672037,98.1379062675531
10,-374.0006194481517,-183.1355412958525,375.0000000000001,235.10332999196527,0.9993805518483896,51.96778869611276,1.5643570117965777,12.905945347321758,1.0246031413894805,-12.247582886596446,0.99,-6.251686846059422,89.41501224507378
11,-248.9865819132579,-216.7362976725766,250.0,269.43403818316284,1.0134180867420923,52.69774051058624,1.3179950274895258,10.873458976788594,0.9640192503999738,-17.726574272071655,0.9757999999999999,-11.622633853660268,107.61933372464996
12,360.83644109740754,168.22565875239513,-359.9999999999993,-133.39407731339094,0.8364410974082261,34.8315814390042,1.4955843527685626,14.520236434646245,1.0246031413894805,-12.247582886596446,1.0176871674603738,-16.91136205484742,77.71284258000496
13,360.9642192462538,174.1992926494437,-359.9999999999999,-134.0116307068621,0.9642192462538901,40.1876619425816,1.6234404707341024,14.625589826433353,0.9502532235740083,-17.091729698829123,1.010922233443176,-22.43541307415851,84.35644135125
14,360.871025782805,169.91170747418002,-359.99999999999966,-133.60825279967952,0.8710257828053614,36.3034546745005,1.542993070176143,14.556538397888167,0.9949845610603159,-15.387611036252052,1.0153461062921654,-20.23883446875432,80.17627179815308
15,360.955646493496,173.2639472354493,-360.0,-133.46834325537694,0.9556464934959763,39.79560398007237,1.5986075749300162,14.532796135727425,0.9640192503999738,-17.726574272071655,1.0168760084430857,-23.026225666125534,83.06608623429777
16,360.8960975404256,171.08622277463638,-359.9999999999997,-133.77943400680567,0.8960975404258988,37.30678876783071,1.5315019024742997,14.585732404517136,1.0037680404274931,-15.106953979969703,1.0134711089802313,-20.085142955973016,79.57917320921648
17,360.9621776867881,173.8273603701369,-360.0000000000002,-133.75978052500508,0.962177686787868,40.0675798451318,1.6040609705496558,14.58237245954233,0.9613417613066974,-19.47705894370558,1.0136865554882715,-24.808177939956774,83.34945298290745
18,361.10273209284554,179.50683006739007,-359.9999999999755,-133.58619941303505,1.102732092870042,45.92063065435502,1.7172290955100744,14.552788945000643,0.9038659574205926,-17.786268948980908,1.0155874117087538,-23.86005947322713,89.2298412497699
